time,date,step,t_hours,price,p_charge_MW,p_discharge_MW,soc_MWh_start,soc_MWh_end,profit_EUR,soc_percent_start
2025-11-15 12:15:00,2025-11-15,49,12.25,20.31,5.0,0.0,8.8125,10.0,-25.3875,88.125
2025-11-15 12:30:00,2025-11-15,50,12.5,26.13,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-15 12:45:00,2025-11-15,51,12.75,31.34,0.0,5.0,10.0,8.68421052631579,39.175,100.0
2025-11-15 13:00:00,2025-11-15,52,13.0,21.63,5.0,0.0,8.68421052631579,9.87171052631579,-27.037499999999998,86.8421052631579
2025-11-15 13:15:00,2025-11-15,53,13.25,24.38,0.0,0.0,9.87171052631579,9.87171052631579,0.0,98.71710526315789
2025-11-15 13:30:00,2025-11-15,54,13.5,23.77,0.54016620498615,0.0,9.87171052631579,10.0,-3.209937673130196,98.71710526315789
2025-11-15 13:45:00,2025-11-15,55,13.75,28.6,0.0,4.5125,10.0,8.8125,32.264375,100.0
2025-11-15 14:00:00,2025-11-15,56,14.0,25.0,5.0,0.0,8.8125,10.0,-31.25,88.125
2025-11-15 14:15:00,2025-11-15,57,14.25,32.0,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 14:30:00,2025-11-15,58,14.5,35.01,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 14:45:00,2025-11-15,59,14.75,35.01,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 15:00:00,2025-11-15,60,15.0,35.0,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 15:15:00,2025-11-15,61,15.25,35.01,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 15:30:00,2025-11-15,62,15.5,35.01,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 15:45:00,2025-11-15,63,15.75,39.37,0.0,4.5125,10.0,8.8125,44.41428125,100.0
2025-11-15 16:00:00,2025-11-15,64,16.0,35.02,5.0,0.0,8.8125,10.0,-43.775000000000006,88.125
2025-11-15 16:15:00,2025-11-15,65,16.25,39.37,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 16:30:00,2025-11-15,66,16.5,42.65,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-15 16:45:00,2025-11-15,67,16.75,45.92,0.0,4.5125,10.0,8.8125,51.80350000000001,100.0
2025-11-15 17:00:00,2025-11-15,68,17.0,40.0,5.0,0.0,8.8125,10.0,-50.0,88.125
2025-11-15 17:15:00,2025-11-15,69,17.25,46.31,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 17:30:00,2025-11-15,70,17.5,50.0,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-15 17:45:00,2025-11-15,71,17.75,56.35,0.0,5.0,10.0,8.68421052631579,70.4375,100.0
2025-11-15 18:00:00,2025-11-15,72,18.0,55.57,0.0,3.000000000000001,8.68421052631579,7.894736842105263,41.67750000000001,86.8421052631579
2025-11-15 18:15:00,2025-11-15,73,18.25,61.5,0.0,5.0,7.894736842105263,6.578947368421052,76.875,78.94736842105263
2025-11-15 18:30:00,2025-11-15,74,18.5,69.68,0.0,5.0,6.578947368421052,5.263157894736842,87.10000000000001,65.78947368421052
2025-11-15 18:45:00,2025-11-15,75,18.75,73.46,0.0,5.0,5.263157894736842,3.947368421052631,91.82499999999999,52.63157894736842
2025-11-15 19:00:00,2025-11-15,76,19.0,63.37,0.0,5.0,3.947368421052631,2.631578947368421,79.21249999999999,39.47368421052631
2025-11-15 19:15:00,2025-11-15,77,19.25,60.72,0.0,5.0,2.631578947368421,1.3157894736842104,75.9,26.31578947368421
2025-11-15 19:30:00,2025-11-15,78,19.5,56.0,0.0,5.0,1.3157894736842104,-0.0,70.0,13.157894736842104
2025-11-15 19:45:00,2025-11-15,79,19.75,54.38,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-15 20:00:00,2025-11-15,80,20.0,51.26,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-15 20:15:00,2025-11-15,81,20.25,50.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-15 20:30:00,2025-11-15,82,20.5,46.16,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-15 20:45:00,2025-11-15,83,20.75,38.87,5.0,0.0,-0.0,1.1875,-48.5875,-0.0
2025-11-15 21:00:00,2025-11-15,84,21.0,49.64,0.0,4.5125,1.1875,-0.0,56.000125000000004,11.875
2025-11-15 21:15:00,2025-11-15,85,21.25,46.16,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-15 21:30:00,2025-11-15,86,21.5,42.01,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-15 21:45:00,2025-11-15,87,21.75,25.72,5.0,0.0,-0.0,1.1875,-32.15,-0.0
2025-11-15 22:00:00,2025-11-15,88,22.0,44.74,0.0,4.5125,1.1875,-0.0,50.4723125,11.875
2025-11-15 22:15:00,2025-11-15,89,22.25,39.77,1.0526315789473684,0.0,-0.0,0.25,-10.465789473684211,-0.0
2025-11-15 22:30:00,2025-11-15,90,22.5,40.83,0.0,0.0,0.25,0.25,0.0,2.5
2025-11-15 22:45:00,2025-11-15,91,22.75,39.37,5.0,0.0,0.25,1.4375,-49.2125,2.5
2025-11-15 23:00:00,2025-11-15,92,23.0,42.99,0.0,0.0,1.4375,1.4375,0.0,14.374999999999998
2025-11-15 23:15:00,2025-11-15,93,23.25,39.37,5.0,0.0,1.4375,2.625,-49.2125,14.374999999999998
2025-11-15 23:30:00,2025-11-15,94,23.5,36.68,5.0,0.0,2.625,3.8125,-45.85,26.25
2025-11-15 23:45:00,2025-11-15,95,23.75,35.02,5.0,0.0,3.8125,5.0,-43.775000000000006,38.125
2025-11-16 00:00:00,2025-11-16,0,0.0,45.0,0.0,5.0,5.0,3.6842105263157894,56.25,50.0
2025-11-16 00:15:00,2025-11-16,1,0.25,41.36,0.0,5.0,3.6842105263157894,2.3684210526315788,51.7,36.84210526315789
2025-11-16 00:30:00,2025-11-16,2,0.5,29.9,0.0,5.0,2.3684210526315788,1.0526315789473684,37.375,23.684210526315788
2025-11-16 00:45:00,2025-11-16,3,0.75,25.0,5.0,0.0,1.0526315789473684,2.240131578947368,-31.25,10.526315789473683
2025-11-16 01:00:00,2025-11-16,4,1.0,33.12,0.0,5.0,2.240131578947368,0.9243421052631577,41.4,22.40131578947368
2025-11-16 01:15:00,2025-11-16,5,1.25,29.8,0.0,0.0,0.9243421052631577,0.9243421052631577,0.0,9.243421052631577
2025-11-16 01:30:00,2025-11-16,6,1.5,29.9,0.0,3.5124999999999997,0.9243421052631577,-0.0,26.255937499999998,9.243421052631577
2025-11-16 01:45:00,2025-11-16,7,1.75,25.0,5.0,0.0,-0.0,1.1875,-31.25,-0.0
2025-11-16 02:00:00,2025-11-16,8,2.0,29.7,0.0,4.5125,1.1875,-0.0,33.5053125,11.875
2025-11-16 02:15:00,2025-11-16,9,2.25,24.19,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 02:30:00,2025-11-16,10,2.5,25.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 02:45:00,2025-11-16,11,2.75,24.2,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 03:00:00,2025-11-16,12,3.0,24.2,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 03:15:00,2025-11-16,13,3.25,23.5,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 03:30:00,2025-11-16,14,3.5,23.37,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 03:45:00,2025-11-16,15,3.75,23.24,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 04:00:00,2025-11-16,16,4.0,23.11,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 04:15:00,2025-11-16,17,4.25,22.98,2.1606648199445964,0.0,-0.0,0.5131578947368416,-12.413019390581706,-0.0
2025-11-16 04:30:00,2025-11-16,18,4.5,22.85,5.0,0.0,0.5131578947368416,1.7006578947368416,-28.5625,5.131578947368416
2025-11-16 04:45:00,2025-11-16,19,4.75,22.85,5.0,0.0,1.7006578947368416,2.8881578947368416,-28.5625,17.006578947368418
2025-11-16 05:00:00,2025-11-16,20,5.0,22.98,5.0,0.0,2.8881578947368416,4.075657894736842,-28.725,28.881578947368414
2025-11-16 05:15:00,2025-11-16,21,5.25,22.98,5.0,0.0,4.075657894736842,5.263157894736842,-28.725,40.75657894736842
2025-11-16 05:30:00,2025-11-16,22,5.5,23.11,0.0,0.0,5.263157894736842,5.263157894736842,0.0,52.63157894736842
2025-11-16 05:45:00,2025-11-16,23,5.75,23.24,0.0,0.0,5.263157894736842,5.263157894736842,0.0,52.63157894736842
2025-11-16 06:00:00,2025-11-16,24,6.0,23.82,0.0,0.0,5.263157894736842,5.263157894736842,0.0,52.63157894736842
2025-11-16 06:15:00,2025-11-16,25,6.25,24.0,0.0,0.0,5.263157894736842,5.263157894736842,0.0,52.63157894736842
2025-11-16 06:30:00,2025-11-16,26,6.5,24.72,0.0,0.0,5.263157894736842,5.263157894736842,0.0,52.63157894736842
2025-11-16 06:45:00,2025-11-16,27,6.75,23.82,0.0,0.0,5.263157894736842,5.263157894736842,0.0,52.63157894736842
2025-11-16 07:00:00,2025-11-16,28,7.0,28.49,0.0,5.0,5.263157894736842,3.947368421052631,35.6125,52.63157894736842
2025-11-16 07:15:00,2025-11-16,29,7.25,32.1,0.0,5.0,3.947368421052631,2.631578947368421,40.125,39.47368421052631
2025-11-16 07:30:00,2025-11-16,30,7.5,31.0,0.0,5.0,2.631578947368421,1.3157894736842104,38.75,26.31578947368421
2025-11-16 07:45:00,2025-11-16,31,7.75,32.72,0.0,5.0,1.3157894736842104,-0.0,40.9,13.157894736842104
2025-11-16 08:00:00,2025-11-16,32,8.0,23.82,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 08:15:00,2025-11-16,33,8.25,23.11,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 08:30:00,2025-11-16,34,8.5,23.5,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 08:45:00,2025-11-16,35,8.75,21.46,5.0,0.0,-0.0,1.1875,-26.825000000000003,-0.0
2025-11-16 09:00:00,2025-11-16,36,9.0,24.71,0.0,4.5125,1.1875,-0.0,27.875968750000002,11.875
2025-11-16 09:15:00,2025-11-16,37,9.25,20.83,5.0,0.0,-0.0,1.1875,-26.037499999999998,-0.0
2025-11-16 09:30:00,2025-11-16,38,9.5,15.0,5.0,0.0,1.1875,2.375,-18.75,11.875
2025-11-16 09:45:00,2025-11-16,39,9.75,26.14,0.0,5.0,2.375,1.0592105263157896,32.675,23.75
2025-11-16 10:00:00,2025-11-16,40,10.0,21.48,3.7811634349030454,0.0,1.0592105263157896,1.9572368421052628,-20.304847645429355,10.592105263157896
2025-11-16 10:15:00,2025-11-16,41,10.25,17.25,5.0,0.0,1.9572368421052628,3.144736842105263,-21.5625,19.572368421052627
2025-11-16 10:30:00,2025-11-16,42,10.5,3.66,5.0,0.0,3.144736842105263,4.332236842105263,-4.575,31.44736842105263
2025-11-16 10:45:00,2025-11-16,43,10.75,14.7,5.0,0.0,4.332236842105263,5.519736842105263,-18.375,43.32236842105262
2025-11-16 11:00:00,2025-11-16,44,11.0,16.92,5.0,0.0,5.519736842105263,6.707236842105263,-21.150000000000002,55.19736842105263
2025-11-16 11:15:00,2025-11-16,45,11.25,23.28,0.0,0.0,6.707236842105263,6.707236842105263,0.0,67.07236842105263
2025-11-16 11:30:00,2025-11-16,46,11.5,15.65,5.0,0.0,6.707236842105263,7.894736842105263,-19.5625,67.07236842105263
2025-11-16 11:45:00,2025-11-16,47,11.75,31.36,0.0,5.0,7.894736842105263,6.578947368421052,39.2,78.94736842105263
2025-11-16 12:00:00,2025-11-16,48,12.0,42.09,0.0,5.0,6.578947368421052,5.263157894736842,52.612500000000004,65.78947368421052
2025-11-16 12:15:00,2025-11-16,49,12.25,43.74,0.0,5.0,5.263157894736842,3.947368421052631,54.675000000000004,52.63157894736842
2025-11-16 12:30:00,2025-11-16,50,12.5,66.03,0.0,5.0,3.947368421052631,2.631578947368421,82.5375,39.47368421052631
2025-11-16 12:45:00,2025-11-16,51,12.75,56.95,0.0,5.0,2.631578947368421,1.3157894736842104,71.1875,26.31578947368421
2025-11-16 13:00:00,2025-11-16,52,13.0,47.07,0.0,5.0,1.3157894736842104,-0.0,58.8375,13.157894736842104
2025-11-16 13:15:00,2025-11-16,53,13.25,9.52,5.0,0.0,-0.0,1.1875,-11.899999999999999,-0.0
2025-11-16 13:30:00,2025-11-16,54,13.5,18.25,5.0,0.0,1.1875,2.375,-22.8125,11.875
2025-11-16 13:45:00,2025-11-16,55,13.75,19.35,3.185595567867037,0.0,2.375,3.1315789473684212,-15.410318559556794,23.75
2025-11-16 14:00:00,2025-11-16,56,14.0,7.18,5.0,0.0,3.1315789473684212,4.319078947368421,-8.975,31.315789473684212
2025-11-16 14:15:00,2025-11-16,57,14.25,15.25,5.0,0.0,4.319078947368421,5.506578947368421,-19.0625,43.19078947368421
2025-11-16 14:30:00,2025-11-16,58,14.5,15.13,5.0,0.0,5.506578947368421,6.694078947368421,-18.9125,55.06578947368421
2025-11-16 14:45:00,2025-11-16,59,14.75,30.13,0.0,5.0,6.694078947368421,5.378289473684211,37.6625,66.94078947368422
2025-11-16 15:00:00,2025-11-16,60,15.0,12.03,5.0,0.0,5.378289473684211,6.565789473684211,-15.0375,53.7828947368421
2025-11-16 15:15:00,2025-11-16,61,15.25,9.91,5.0,0.0,6.565789473684211,7.753289473684211,-12.3875,65.65789473684211
2025-11-16 15:30:00,2025-11-16,62,15.5,6.01,5.0,0.0,7.753289473684211,8.94078947368421,-7.512499999999999,77.53289473684211
2025-11-16 15:45:00,2025-11-16,63,15.75,22.0,0.0,5.0,8.94078947368421,7.625,27.5,89.40789473684211
2025-11-16 16:00:00,2025-11-16,64,16.0,12.14,5.0,0.0,7.625,8.8125,-15.175,76.25
2025-11-16 16:15:00,2025-11-16,65,16.25,17.62,5.0,0.0,8.8125,10.0,-22.025000000000002,88.125
2025-11-16 16:30:00,2025-11-16,66,16.5,20.7,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-16 16:45:00,2025-11-16,67,16.75,29.8,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-16 17:00:00,2025-11-16,68,17.0,35.4,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-16 17:15:00,2025-11-16,69,17.25,49.44,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-16 17:30:00,2025-11-16,70,17.5,54.12,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-16 17:45:00,2025-11-16,71,17.75,70.0,0.0,4.5125,10.0,8.8125,78.96875,100.0
2025-11-16 18:00:00,2025-11-16,72,18.0,59.46,5.0,0.0,8.8125,10.0,-74.325,88.125
2025-11-16 18:15:00,2025-11-16,73,18.25,70.99,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-16 18:30:00,2025-11-16,74,18.5,75.0,0.0,2.512500000000004,10.0,9.338815789473683,47.10937500000008,100.0
2025-11-16 18:45:00,2025-11-16,75,18.75,85.0,0.0,5.0,9.338815789473683,8.023026315789473,106.25,93.38815789473684
2025-11-16 19:00:00,2025-11-16,76,19.0,80.8,0.0,5.0,8.023026315789473,6.707236842105263,101.0,80.23026315789473
2025-11-16 19:15:00,2025-11-16,77,19.25,80.96,0.0,5.0,6.707236842105263,5.391447368421052,101.19999999999999,67.07236842105263
2025-11-16 19:30:00,2025-11-16,78,19.5,83.0,0.0,5.0,5.391447368421052,4.075657894736842,103.75,53.91447368421052
2025-11-16 19:45:00,2025-11-16,79,19.75,79.29,0.0,5.0,4.075657894736842,2.759868421052631,99.11250000000001,40.75657894736842
2025-11-16 20:00:00,2025-11-16,80,20.0,81.94,0.0,5.0,2.759868421052631,1.4440789473684208,102.425,27.598684210526308
2025-11-16 20:15:00,2025-11-16,81,20.25,76.11,0.0,5.0,1.4440789473684208,0.1282894736842104,95.1375,14.440789473684207
2025-11-16 20:30:00,2025-11-16,82,20.5,69.91,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-11-16 20:45:00,2025-11-16,83,20.75,60.64,5.0,0.0,0.1282894736842104,1.3157894736842104,-75.8,1.282894736842104
2025-11-16 21:00:00,2025-11-16,84,21.0,80.98,0.0,5.0,1.3157894736842104,-0.0,101.22500000000001,13.157894736842104
2025-11-16 21:15:00,2025-11-16,85,21.25,62.99,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-16 21:30:00,2025-11-16,86,21.5,56.59,5.0,0.0,-0.0,1.1875,-70.73750000000001,-0.0
2025-11-16 21:45:00,2025-11-16,87,21.75,46.41,5.0,0.0,1.1875,2.375,-58.012499999999996,11.875
2025-11-16 22:00:00,2025-11-16,88,22.0,52.03,5.0,0.0,2.375,3.5625,-65.0375,23.75
2025-11-16 22:15:00,2025-11-16,89,22.25,61.13,5.0,0.0,3.5625,4.75,-76.41250000000001,35.625
2025-11-16 22:30:00,2025-11-16,90,22.5,74.97,0.0,5.0,4.75,3.4342105263157894,93.7125,47.5
2025-11-16 22:45:00,2025-11-16,91,22.75,73.0,0.0,5.0,3.4342105263157894,2.1184210526315788,91.25,34.3421052631579
2025-11-16 23:00:00,2025-11-16,92,23.0,68.04,0.0,2.5874999999999995,2.1184210526315788,1.4375,44.013374999999996,21.184210526315788
2025-11-16 23:15:00,2025-11-16,93,23.25,60.0,5.0,0.0,1.4375,2.625,-75.0,14.374999999999998
2025-11-16 23:30:00,2025-11-16,94,23.5,60.31,5.0,0.0,2.625,3.8125,-75.3875,26.25
2025-11-16 23:45:00,2025-11-16,95,23.75,50.75,5.0,0.0,3.8125,5.0,-63.4375,38.125
2025-11-17 00:00:00,2025-11-17,0,0.0,73.8,0.0,5.0,5.0,3.6842105263157894,92.25,50.0
2025-11-17 00:15:00,2025-11-17,1,0.25,41.37,0.0,0.0,3.6842105263157894,3.6842105263157894,0.0,36.84210526315789
2025-11-17 00:30:00,2025-11-17,2,0.5,35.05,5.0,0.0,3.6842105263157894,4.871710526315789,-43.8125,36.84210526315789
2025-11-17 00:45:00,2025-11-17,3,0.75,24.14,5.0,0.0,4.871710526315789,6.059210526315789,-30.175,48.7171052631579
2025-11-17 01:00:00,2025-11-17,4,1.0,63.53,0.0,5.0,6.059210526315789,4.743421052631579,79.4125,60.59210526315789
2025-11-17 01:15:00,2025-11-17,5,1.25,49.46,0.0,5.0,4.743421052631579,3.427631578947368,61.825,47.43421052631579
2025-11-17 01:30:00,2025-11-17,6,1.5,51.67,0.0,5.0,3.427631578947368,2.1118421052631575,64.5875,34.276315789473685
2025-11-17 01:45:00,2025-11-17,7,1.75,38.25,2.1883656509695295,0.0,2.1118421052631575,2.631578947368421,-20.926246537396125,21.118421052631575
2025-11-17 02:00:00,2025-11-17,8,2.0,59.55,0.0,5.0,2.631578947368421,1.3157894736842104,74.4375,26.31578947368421
2025-11-17 02:15:00,2025-11-17,9,2.25,51.85,0.0,5.0,1.3157894736842104,-0.0,64.8125,13.157894736842104
2025-11-17 02:30:00,2025-11-17,10,2.5,37.16,0.5401662049861491,0.0,-0.0,0.1282894736842104,-5.018144044321325,-0.0
2025-11-17 02:45:00,2025-11-17,11,2.75,23.54,5.0,0.0,0.1282894736842104,1.3157894736842104,-29.424999999999997,1.282894736842104
2025-11-17 03:00:00,2025-11-17,12,3.0,42.04,0.0,5.0,1.3157894736842104,-0.0,52.55,13.157894736842104
2025-11-17 03:15:00,2025-11-17,13,3.25,28.39,2.645429362880887,0.0,-0.0,0.6282894736842106,-18.775934903047098,-0.0
2025-11-17 03:30:00,2025-11-17,14,3.5,19.98,5.0,0.0,0.6282894736842106,1.8157894736842106,-24.975,6.282894736842107
2025-11-17 03:45:00,2025-11-17,15,3.75,16.78,5.0,0.0,1.8157894736842106,3.0032894736842106,-20.975,18.157894736842106
2025-11-17 04:00:00,2025-11-17,16,4.0,23.37,5.0,0.0,3.0032894736842106,4.190789473684211,-29.212500000000002,30.03289473684211
2025-11-17 04:15:00,2025-11-17,17,4.25,15.39,5.0,0.0,4.190789473684211,5.378289473684211,-19.2375,41.9078947368421
2025-11-17 04:30:00,2025-11-17,18,4.5,0.0,5.0,0.0,5.378289473684211,6.565789473684211,-0.0,53.7828947368421
2025-11-17 04:45:00,2025-11-17,19,4.75,8.6,5.0,0.0,6.565789473684211,7.753289473684211,-10.75,65.65789473684211
2025-11-17 05:00:00,2025-11-17,20,5.0,19.91,5.0,0.0,7.753289473684211,8.94078947368421,-24.8875,77.53289473684211
2025-11-17 05:15:00,2025-11-17,21,5.25,34.15,0.0,5.0,8.94078947368421,7.625,42.6875,89.40789473684211
2025-11-17 05:30:00,2025-11-17,22,5.5,29.0,0.0,0.0,7.625,7.625,0.0,76.25
2025-11-17 05:45:00,2025-11-17,23,5.75,19.58,5.0,0.0,7.625,8.8125,-24.474999999999998,76.25
2025-11-17 06:00:00,2025-11-17,24,6.0,18.11,5.0,0.0,8.8125,10.0,-22.6375,88.125
2025-11-17 06:15:00,2025-11-17,25,6.25,29.33,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 06:30:00,2025-11-17,26,6.5,45.87,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 06:45:00,2025-11-17,27,6.75,49.74,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 07:00:00,2025-11-17,28,7.0,75.75,0.0,5.0,10.0,8.68421052631579,94.6875,100.0
2025-11-17 07:15:00,2025-11-17,29,7.25,77.64,0.0,5.0,8.68421052631579,7.368421052631579,97.05,86.8421052631579
2025-11-17 07:30:00,2025-11-17,30,7.5,90.87,0.0,5.0,7.368421052631579,6.052631578947368,113.5875,73.68421052631578
2025-11-17 07:45:00,2025-11-17,31,7.75,92.53,0.0,5.0,6.052631578947368,4.7368421052631575,115.6625,60.526315789473685
2025-11-17 08:00:00,2025-11-17,32,8.0,124.32,0.0,5.0,4.7368421052631575,3.421052631578947,155.39999999999998,47.368421052631575
2025-11-17 08:15:00,2025-11-17,33,8.25,84.28,0.0,5.0,3.421052631578947,2.1052631578947363,105.35,34.210526315789465
2025-11-17 08:30:00,2025-11-17,34,8.5,86.06,0.0,5.0,2.1052631578947363,0.7894736842105259,107.575,21.052631578947363
2025-11-17 08:45:00,2025-11-17,35,8.75,62.45,5.0,0.0,0.7894736842105259,1.9769736842105259,-78.0625,7.894736842105258
2025-11-17 09:00:00,2025-11-17,36,9.0,98.65,0.0,5.0,1.9769736842105259,0.6611842105263155,123.3125,19.76973684210526
2025-11-17 09:15:00,2025-11-17,37,9.25,69.63,0.0,0.0,0.6611842105263155,0.6611842105263155,0.0,6.611842105263155
2025-11-17 09:30:00,2025-11-17,38,9.5,73.25,0.0,2.0249999999999995,0.6611842105263155,0.1282894736842104,37.08281249999999,6.611842105263155
2025-11-17 09:45:00,2025-11-17,39,9.75,62.87,5.0,0.0,0.1282894736842104,1.3157894736842104,-78.58749999999999,1.282894736842104
2025-11-17 10:00:00,2025-11-17,40,10.0,76.03,0.0,5.0,1.3157894736842104,-0.0,95.0375,13.157894736842104
2025-11-17 10:15:00,2025-11-17,41,10.25,64.73,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 10:30:00,2025-11-17,42,10.5,63.16,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-17 10:45:00,2025-11-17,43,10.75,48.33,5.0,0.0,-0.0,1.1875,-60.412499999999994,-0.0
2025-11-17 11:00:00,2025-11-17,44,11.0,63.4,0.0,4.5125,1.1875,-0.0,71.52312500000001,11.875
2025-11-17 11:15:00,2025-11-17,45,11.25,62.1,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-17 11:30:00,2025-11-17,46,11.5,54.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-17 11:45:00,2025-11-17,47,11.75,49.24,5.0,0.0,-0.0,1.1875,-61.550000000000004,-0.0
2025-11-17 12:00:00,2025-11-17,48,12.0,58.49,0.0,4.5125,1.1875,-0.0,65.98403125,11.875
2025-11-17 12:15:00,2025-11-17,49,12.25,53.26,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-17 12:30:00,2025-11-17,50,12.5,50.83,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-17 12:45:00,2025-11-17,51,12.75,41.21,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-17 13:00:00,2025-11-17,52,13.0,40.37,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-17 13:15:00,2025-11-17,53,13.25,39.85,5.0,0.0,-0.0,1.1875,-49.8125,-0.0
2025-11-17 13:30:00,2025-11-17,54,13.5,38.3,5.0,0.0,1.1875,2.375,-47.875,11.875
2025-11-17 13:45:00,2025-11-17,55,13.75,37.88,5.0,0.0,2.375,3.5625,-47.35,23.75
2025-11-17 14:00:00,2025-11-17,56,14.0,35.0,5.0,0.0,3.5625,4.75,-43.75,35.625
2025-11-17 14:15:00,2025-11-17,57,14.25,38.27,5.0,0.0,4.75,5.9375,-47.837500000000006,47.5
2025-11-17 14:30:00,2025-11-17,58,14.5,38.09,5.0,0.0,5.9375,7.125,-47.612500000000004,59.375
2025-11-17 14:45:00,2025-11-17,59,14.75,39.12,5.0,0.0,7.125,8.3125,-48.9,71.25
2025-11-17 15:00:00,2025-11-17,60,15.0,39.98,5.0,0.0,8.3125,9.5,-49.974999999999994,83.125
2025-11-17 15:15:00,2025-11-17,61,15.25,40.24,2.1052631578947367,0.0,9.5,10.0,-21.178947368421053,95.0
2025-11-17 15:30:00,2025-11-17,62,15.5,45.81,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-17 15:45:00,2025-11-17,63,15.75,60.0,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-17 16:00:00,2025-11-17,64,16.0,55.04,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 16:15:00,2025-11-17,65,16.25,63.3,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-17 16:30:00,2025-11-17,66,16.5,72.17,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 16:45:00,2025-11-17,67,16.75,86.92,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 17:00:00,2025-11-17,68,17.0,79.7,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 17:15:00,2025-11-17,69,17.25,87.0,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-17 17:30:00,2025-11-17,70,17.5,98.27,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 17:45:00,2025-11-17,71,17.75,105.0,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 18:00:00,2025-11-17,72,18.0,105.0,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-17 18:15:00,2025-11-17,73,18.25,114.32,0.0,5.0,10.0,8.68421052631579,142.89999999999998,100.0
2025-11-17 18:30:00,2025-11-17,74,18.5,115.85,0.0,5.0,8.68421052631579,7.368421052631579,144.8125,86.8421052631579
2025-11-17 18:45:00,2025-11-17,75,18.75,116.1,0.0,5.0,7.368421052631579,6.052631578947368,145.125,73.68421052631578
2025-11-17 19:00:00,2025-11-17,76,19.0,114.59,0.0,5.0,6.052631578947368,4.7368421052631575,143.2375,60.526315789473685
2025-11-17 19:15:00,2025-11-17,77,19.25,112.22,0.0,5.0,4.7368421052631575,3.421052631578947,140.275,47.368421052631575
2025-11-17 19:30:00,2025-11-17,78,19.5,108.72,0.0,5.0,3.421052631578947,2.1052631578947363,135.9,34.210526315789465
